ID,State,County,Region,BaySegment,Name,SubName,OtherName,cpntLongitude,cpntLatitude,YatesBar,AREA_AC,AREA_SQM,NOAACode,NOAAName,SiteType,DzKeyBar,SpatKeyBar,ReportRegion
POSMA0,MD,SO,POCOMOKE SOUND,POCMH,MARUMSCO,,,-75.742014,37.953398,Y,526.96,2132533,072,POCOMOKE SOUND,,Yes,Yes,POCOMOKE SOUND
POSOR0,MD,SO,POCOMOKE SOUND,POCMH,OLD ROCKS,,,-75.7124,37.95485,,,,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POSST0,MD,SO,POCOMOKE SOUND,POCMH,STONE,,,-75.804994,37.932375,Y,151.87,614605,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POSTL0,MD,SO,POCOMOKE SOUND,TANMH,TERRAPIN LEAD,,,-75.867649,37.915647,,212.15,858554,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POSWA0,MD,SO,POCOMOKE SOUND,POCMH,WATKINS,,,-75.803225,37.939433,Y,301.53,1220251,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POSWP0,MD,SO,POCOMOKE SOUND,POCMH,WARE POINT,,,-75.821135,37.93105,,762.9,3087351,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POSWR0,MD,SO,POCOMOKE SOUND,POCMH,WARE ROCK,,,-75.807629,37.924879,,155,627270,072,POCOMOKE SOUND,,,,POCOMOKE SOUND
POTWR0,MD,,POTOMAC RIVER,,WICOMICO RIVER REEF,,,-76.84828333,38.365,,,,274,WICOMICO RIVER (POTOMAC TRIBUTARY),,,,WICOMICO RIVER WEST
SCBAB0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,ABELL,,"BLOUES,BLOVERS,BLUFFERS,THOMAS BAR",-76.709697,38.276684,Y,16.06,64985,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBBB0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,BRETONS BAY,,STONES POINT,-76.696139,38.243723,Y,91.68,371000,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBBL0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,BLUFF WOODS,,GRAMPTON BAR,-76.714047,38.261441,Y,131.36,531606,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBBS0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,BLUE SOW,,,-76.704054,38.233919,Y,52.28,211565,174,ST. CLEMENTS AND BRETON BAY,,,Yes,BRETON/ST. CLEMENTS BAYS
SCBBW0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,BLACK WALNUT,,LONG POINT LOCAL FOR UPPER PART,-76.67021,38.247187,Y,234.35,948361,174,ST. CLEMENTS AND BRETON BAY,,,Yes,BRETON/ST. CLEMENTS BAYS
SCBCC0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,CANOE CREEK,,,-76.724442,38.251544,Y,78.18,316369,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBCP0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,CHAPEL POINT,,,-76.71034,38.257766,Y,303.39,1227778,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBDC0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,DUKEHART CHANNEL,,"DICK HARTS,SWASH",-76.740683,38.22135,Y,343.74,1391081,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,,,Yes,BRETON/ST. CLEMENTS BAYS
SCBGM0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,GUEST MARSHES,,"COMPTON,JESSIES MARSH,MATTHEWS BAR,NORTH BEND",-76.716881,38.296544,Y,94.02,380489,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBGO0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,GOUGH,,"GARF,GOFF,GORST,LOVERS POINT",-76.660777,38.248978,Y,44.91,181725,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBHI0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,HERON ISLAND SOUND,,,-76.705278,38.224469,Y,226.89,918175,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,,,,BRETON/ST. CLEMENTS BAYS
SCBHJ0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,HARRY JACKS,,LONG BAR,-76.721757,38.295856,Y,126.86,513392,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBHO0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,HORSE,,"ACTON CREEK,HORSE SHOE,HOWARD POINT",-76.735386,38.230122,Y,296.81,1201148,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBHR0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,HERON ISLAND REEF,,,-76.724736,38.217096,Y,49.96,202174,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,,,,BRETON/ST. CLEMENTS BAYS
SCBIS0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,ISLAND,,,-76.642986,38.268203,Y,32.78,132668,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBLP0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,LOVERS POINT,,,-76.650722,38.261269,Y,41.26,166955,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBMC0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,MOULDY CREEK,,,-76.632837,38.270653,Y,39.73,160791,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBMI0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,MILEYS CREEK,,,-76.714531,38.270551,Y,125.4,507492,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBNF0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,NEWTOWN FLATS,,NEWTON FLATS,-76.725994,38.242805,Y,109.56,443371,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBOW0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,OLD WRECK,,OLD ROCK,-76.732422,38.239569,Y,33.1,133953,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBPP0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,PAW PAW HOLLOW,,MORGAN COVE,-76.649594,38.265996,Y,51.06,206615,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBRA0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,RAILWAY,,,-76.688959,38.253619,Y,238.93,966923,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBRP0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,REED POINT,,"CECIL CREEK,ST CLEMENTS SHORE",-76.713055,38.28733,Y,188.17,761494,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SCBSC0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,ST. CLEMENT ENTRANCE,,CORNISH,-76.725844,38.228102,Y,118.82,480830,277,POTOMAC RIVER SOUTH OF COBB ISLAND TO AREA 177,,,,BRETON/ST. CLEMENTS BAYS
SCBST0,MD,SM,ST. CLEMENTS AND BRETON BAYS,POTMH,STONY,,STONES POINT,-76.668544,38.258324,Y,96.18,389216,174,ST. CLEMENTS AND BRETON BAY,,,,BRETON/ST. CLEMENTS BAYS
SGCCH0,MD,SM,ST. GEORGES CREEK,POTMH,CHADWICK,,LOCUST COVE,-76.513012,38.160422,Y,17.75,71814,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCCP0,MD,SM,ST. GEORGES CREEK,POTMH,CEDAR POINT,,,-76.500139,38.150218,Y,38.65,156395,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCGP0,MD,SM,ST. GEORGES CREEK,POTMH,GOOSE POINT,,,-76.476714,38.131599,Y,84.2,340742,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCHU0,MD,SM,ST. GEORGES CREEK,POTMH,HURDLE,,"BALL POINT,MACKS POINT,MACS POINT,SMACKS POINT",-76.477687,38.12636,Y,177.95,720146,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCIS0,MD,SM,ST. GEORGES CREEK,POTMH,ISLAND SHORE,,"WAR,WARDS",-76.488041,38.13253,Y,155.79,630443,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCLO0,MD,SM,ST. GEORGES CREEK,POTMH,LONG,,"DEAGLES,PIG PEN,WALLS BAR,WAUGHS BAR",-76.507411,38.158114,Y,22.8,92260,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCMS0,MD,SM,ST. GEORGES CREEK,POTMH,MILBOURNE SHORE,,"MILBOURNE SHOAL, TAYLORS COVE",-76.486497,38.136776,Y,168,679880,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCRO0,MD,SM,ST. GEORGES CREEK,POTMH,ROLLIN,,"MARINA BAR,YELLOW BANK",-76.502105,38.149218,Y,26.38,106768,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCSG0,MD,SM,ST. GEORGES CREEK,POTMH,ST. GEORGE,,"MIDDLE GROUND,PRICE COVE",-76.470479,38.129703,Y,120.26,486680,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCSH0,MD,SM,ST. GEORGES CREEK,POTMH,SHEHAN,,"LEWIS COVE,SHEHAN COVE",-76.503861,38.152459,Y,66.59,269464,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCST0,MD,SM,ST. GEORGES CREEK,POTMH,STRAITS,,,-76.500301,38.136041,Y,7.74,31337,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCSW0,MD,SM,ST. GEORGES CREEK,POTMH,SWAN,,"HILL,SWANS HILL",-76.500639,38.143195,Y,49.62,200804,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SGCTA0,MD,SM,ST. GEORGES CREEK,POTMH,TARKHILL,,TARKHILL COVE,-76.495971,38.144894,Y,111.78,452340,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,POTOMAC RIVER NORTHSHORE
SMCBP0,MD,SM,SMITH CREEK,POTMH,BARNES POINT,,"LEWIS POINT,LONG BAR,MUD HILLS,MUD LUMPS,TURKEY COVE",-76.412583,38.113814,Y,53.91,218179,086,SMITH CREEK,,,,SMITH CREEK
SMCCB0,MD,SM,SMITH CREEK,POTMH,CALVERT BAY,,,-76.39753,38.098341,,86.77,351153,086,SMITH CREEK,,,,SMITH CREEK
SMCDP0,MD,SM,SMITH CREEK,POTMH,DRUM POINT,,,,,,,,086,SMITH CREEK,,,,SMITH CREEK
SMCDU0,MD,SM,SMITH CREEK,POTMH,DUNBAR,,,-76.395958,38.121287,Y,4.63,18734,086,SMITH CREEK,,,,SMITH CREEK
SMCGR0,MD,SM,SMITH CREEK,POTMH,GRAVES,,"COOMBS,PEA HILL,PEANUT HILL,WELCHS",-76.41284,38.121031,Y,53.75,217536,086,SMITH CREEK,,,,SMITH CREEK
SMCJU0,MD,SM,SMITH CREEK,POTMH,JUTLAND,,PEACH ORCHARD,-76.407434,38.122382,Y,50.38,203886,086,SMITH CREEK,,,,SMITH CREEK
SMCOH0,MD,SM,SMITH CREEK,POTMH,OLD HARE,,"HARE,SHEEP HARBOR,SHEEP HEAD,WARE",-76.409188,38.102316,Y,141.07,570908,177,POTOMAC RIVER SOUTH OF A LINE BETWEEN PINEY POINT AND RAGGED POINT,,,,SMITH CREEK
SMCSC0,MD,SM,SMITH CREEK,POTMH,SMITH CREEK,,"LEWIS POINT,LONG BAR,MUD HILLS,MUD LUMPS,TURKEY COVE",-76.409394,38.112585,Y,107.53,435169,086,SMITH CREEK,,,,SMITH CREEK
SMRIS0,MD,,ST. MARYS RIVER,,EDMUNDS,,,,,,,,078,ST. MARY’S RIVER,,,,ST. MARYS RIVER
SMSBB0,MD,SM,ST. MARYS SHORE,CB5MH,BUYBACK SITE - ST. MARY'S,,,-75.905167,38.041167,,,,192,TANGIER SOUND SOUTH OF WENONA,,,,LOWER BAY WEST
SMSBU0,MD,SM,ST. MARYS SHORE,CB5MH,BUTLER,,,-76.323786,38.108347,Y,521.86,2111911,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,Yes,Yes,LOWER BAY WEST
SMSBU1,MD,SM,ST. MARYS SHORE,CB5MH,BUTLER ADD 1,ADDITION 1,,-76.316553,38.11349,,892.61,3612254,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSCP0,MD,SM,ST. MARYS SHORE,CB5MH,CEDAR POINT HOLLOW,,,-76.371558,38.263797,Y,4872.18,19717012,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSCP1,MD,SM,ST. MARYS SHORE,CB5MH,CEDAR POINT HOLLOW ADD 1,ADDITION 1,,-76.386419,38.271306,,911.54,3688884,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSFH0,MD,SM,ST. MARYS SHORE,CB5MH,FISH HAWK,,,-76.312665,38.158333,Y,702.25,2841908,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSFH1,MD,SM,ST. MARYS SHORE,CB5MH,FISH HAWK ADD 1,ADDITION 1,POINT NO POINT,-76.3035,38.140633,,1138.06,4605584,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSLI0,MD,SM,ST. MARYS SHORE,CB5MH,POINT LOOK-IN,,"SCOTLAND BEACH,HOTEL",-76.312663,38.084508,Y,1782.62,7214005,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSLO0,MD,SM,ST. MARYS SHORE,CB5MH,POINT LOOKOUT,,,-76.309975,38.054979,Y,1323.15,5354605,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSLO1,MD,SM,ST. MARYS SHORE,CB5MH,POINT LOOKOUT ADD 1,ADDITION 1,,-76.295364,38.047192,,1088.02,4403077,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSMC0,MD,SM,ST. MARYS SHORE,CB5MH,MCKAY,,"HAYS BEACH,KITCHEN",-76.325812,38.170102,Y,846.2,3424448,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSPE0,MD,SM,ST. MARYS SHORE,CB5MH,PEMBROKE,,,-76.337888,38.188218,,362.61,1467431,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSRB0,MD,SM,ST. MARYS SHORE,CB5MH,ROCKY BEACH,,"PEMBROOKS,ROCK STONE,ROCKY POINT",-76.367228,38.212415,Y,2108.41,8532419,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSSJ0,MD,SM,ST. MARYS SHORE,CB5MH,ST. JEROME,,,-76.329656,38.122942,Y,25.23,102103,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSSP0,MD,SM,ST. MARYS SHORE,CB5MH,SHAVING PILE,,,-76.300339,38.117363,Y,94.97,384331,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSSP1,MD,SM,ST. MARYS SHORE,CB5MH,SHAVING PILE ADD 1,ADDITION 1,,-76.303592,38.123542,,884.05,3577606,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SMSTE0,MD,SM,ST. MARYS SHORE,CB5MH,TENACRES,,,-76.347346,38.184994,Y,685.22,2772976,229,CHESAPEAKE BAY SOUTH OF COVE POINT AND WEST OF SHIP CHANNEL,,,,LOWER BAY WEST
SORAB0,MD,AA,SOUTH RIVER,SOUMH,ABERDEEN,,,-76.528207,38.942364,Y,32.26,130544,088,SOUTH RIVER,,,,SOUTH RIVER
SORAL0,MD,AA,SOUTH RIVER,SOUMH,ALMSHOUSE,,,-76.531691,38.93666,Y,23.56,95337,088,SOUTH RIVER,,,,SOUTH RIVER
SORBB0,MD,AA,SOUTH RIVER,RHDMH,BOLSTON BANK,,,-76.529775,38.881428,Y,4.84,19570,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORBF0,MD,AA,SOUTH RIVER,RHDMH,BRICE FENCE,,,-76.52094,38.873392,Y,4.67,18914,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORBN0,MD,AA,SOUTH RIVER,WSTMH,BARREN NECK,,,-76.533971,38.855044,Y,54.73,221500,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORBP0,MD,AA,SOUTH RIVER,SOUMH,BEARD POINT,,,-76.540751,38.950322,Y,11.31,45763,088,SOUTH RIVER,,,,SOUTH RIVER
SORBR0,MD,AA,SOUTH RIVER,SOUMH,BREWER,,,-76.52793,38.934419,Y,41.23,166871,088,SOUTH RIVER,,,,SOUTH RIVER
SORBU0,MD,AA,SOUTH RIVER,RHDMH,BUCE,,,-76.533387,38.892,Y,5.51,22311,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORCE0,MD,AA,SOUTH RIVER,WSTMH,CEDAR POINT,,,-76.523791,38.854277,Y,37.89,153334,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORCF0,MD,AA,SOUTH RIVER,WSTMH,COLLINS FLATS,,,-76.511192,38.855122,Y,23.18,93803,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORCH0,MD,AA,SOUTH RIVER,RHDMH,CHERRY,,,-76.516903,38.878324,Y,3.28,13273,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORCP0,MD,AA,SOUTH RIVER,WSTMH,CHESTON POINT,,,-76.517282,38.866475,Y,40.39,163434,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORCU0,MD,AA,SOUTH RIVER,WSTMH,CURTIS,,"FIR,FUR",-76.494344,38.858478,Y,156.77,634428,127,CHESAPEAKE BAY SOUTH OF BRIDGE AND NORTH OF LINE BETWEEN FAIRHAVEN AND KENT POINT,,,,SOUTH RIVER
SORDH0,MD,AA,SOUTH RIVER,RHDMH,DUTCHMAN HOLLOW,,,-76.514293,38.873008,Y,4.93,19956,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORDU0,MD,AA,SOUTH RIVER,RHDMH,DUTCHMAN,,"MIDDLE GROUND SANDS,SANDS",-76.495678,38.872608,Y,638.25,2582918,127,CHESAPEAKE BAY SOUTH OF BRIDGE AND NORTH OF LINE BETWEEN FAIRHAVEN AND KENT POINT,,,,SOUTH RIVER
SORDV0,MD,AA,SOUTH RIVER,SOUMH,DUVALL,,,-76.535397,38.947736,Y,39.14,158377,088,SOUTH RIVER,,,,SOUTH RIVER
SOREB0,MD,AA,SOUTH RIVER,SOUMH,EDGEWATER BEACH BREAKWATER,,,-76.562683,38.95275,,,,088,SOUTH RIVER,Sanctuary,,,SOUTH RIVER
SOREC0,MD,AA,SOUTH RIVER,WSTMH,ELMER CARROLL BENNING REEF,,,-76.536596,38.845009,,,,094,WEST RIVER AND RHODE RIVER,Lease - Sanctuary,,,SOUTH RIVER
SORFI0,MD,AA,SOUTH RIVER,RHDMH,FLAT ISLAND,,,-76.535702,38.887923,Y,9.33,37748,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORFP0,MD,AA,SOUTH RIVER,SOUMH,FOX POINT,,,-76.509318,38.928711,Y,9.55,38650,088,SOUTH RIVER,,,,SOUTH RIVER
SORGB0,MD,AA,SOUTH RIVER,SOUMH,GLEBE BAY,,,-76.5383763,38.93174905,N,0.430903864,1743.806071,088,SOUTH RIVER,,,,SOUTH RIVER
SORHC0,MD,AA,SOUTH RIVER,SOUMH,HARNESS CREEK,,,-76.507364,38.936419,,0.5,,039,EASTERN BAY,Lease - Sanctuary,,,SOUTH RIVER
SORHE0,MD,AA,SOUTH RIVER,SOUMH,HILL POINT EAST,,,-76.494859,38.923825,Y,22.21,89864,088,SOUTH RIVER,,,,SOUTH RIVER
SORHH0,MD,AA,SOUTH RIVER,SOUMH,HURRICANE HOLE,,,,,,,,088,SOUTH RIVER,,,,SOUTH RIVER
SORHI0,MD,AA,SOUTH RIVER,RHDMH,HIGH ISLAND,,,-76.531818,38.88549,Y,4.05,16401,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORHP0,MD,AA,SOUTH RIVER,SOUMH,HILL POINT,,,-76.502605,38.922809,Y,45.41,183773,088,SOUTH RIVER,,,,SOUTH RIVER
SORIR0,MD,AA,SOUTH RIVER,SOUMH,INNER ROUND POINT,,,-76.510535,38.920701,Y,13.18,53357,088,SOUTH RIVER,,,,SOUTH RIVER
SORJA0,MD,AA,SOUTH RIVER,RHDMH,JACKASS,,,-76.524072,38.882906,Y,8.78,35542,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORLA0,MD,AA,SOUTH RIVER,SOUMH,LITTLE ABERDEEN CREEK,,,-76.527689,38.943847,,,,088,SOUTH RIVER,NOB Sanctuary,,,SOUTH RIVER
SORLB0,MD,AA,SOUTH RIVER,SOUMH,LIBBY'S BAR,,,-76.51113833,38.9375,,,,088,SOUTH RIVER,,,,SOUTH RIVER
SORMP0,MD,AA,SOUTH RIVER,SOUMH,MARSHY POINT,,"MIDDLE GROUND,SOUTH RIVER HILL",-76.480216,38.899395,Y,607.8,2459670,088,SOUTH RIVER,,,,SOUTH RIVER
SOROR0,MD,AA,SOUTH RIVER,SOUMH,OUTER ROUND POINT,,LONG POINT,-76.502854,38.914604,Y,66.56,269348,088,SOUTH RIVER,,,,SOUTH RIVER
SORPF0,MD,AA,SOUTH RIVER,SOUMH,PURDY FLATS,,,-76.520905,38.927801,Y,35.75,144659,088,SOUTH RIVER,,,,SOUTH RIVER
SORPH0,MD,AA,SOUTH RIVER,WSTMH,POTATO HILL,,,-76.517257,38.858622,Y,3.64,14740,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORRF0,MD,AA,SOUTH RIVER,SOUMH,RULER FLATS,,,-76.478405,38.91188,Y,110.65,447790,088,SOUTH RIVER,,,,SOUTH RIVER
SORRK0,MD,AA,SOUTH RIVER,SOUMH,ROCK POINT,,ROCKS,-76.513405,38.923607,Y,11.99,48509,088,SOUTH RIVER,,,,SOUTH RIVER
SORRP0,MD,AA,SOUTH RIVER,SOUMH,ROUGH POINT,,,-76.550205,38.947537,Y,24.38,98678,088,SOUTH RIVER,,,,SOUTH RIVER
SORRR0,MD,AA,SOUTH RIVER,WSTMH,R6 REEF,,,-76.535427,38.844739,,,,094,WEST RIVER AND RHODE RIVER,Sanctuary,,,SOUTH RIVER
SORSA0,MD,AA,SOUTH RIVER,RHDMH,SAUNDERS,,,-76.479313,38.886216,Y,540.16,2185962,127,CHESAPEAKE BAY SOUTH OF BRIDGE AND NORTH OF LINE BETWEEN FAIRHAVEN AND KENT POINT,,,,SOUTH RIVER
SORSB0,MD,AA,SOUTH RIVER,SOUMH,SELBY BAY,,,-76.508333,38.908333,,0.25,,088,SOUTH RIVER,,,,SOUTH RIVER
SORSE0,MD,AA,SOUTH RIVER,RHDMH,SERC REEF,,,-76.541844,38.885806,,,,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORSH0,MD,AA,SOUTH RIVER,RHDMH,STONY HOLLOW,,,-76.523683,38.878397,Y,18.81,76116,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
SORSL0,MD,AA,SOUTH RIVER,SOUMH,SHECKELL'S,,,-76.5176,38.93458333,,,,088,SOUTH RIVER,,,,SOUTH RIVER
SORSP0,MD,AA,SOUTH RIVER,WSTMH,SRINGUEL REEF,,,-76.533487,38.841227,,,,094,WEST RIVER AND RHODE RIVER,Lease- sanctuary,,,SOUTH RIVER
SORSR0,MD,AA,SOUTH RIVER,SOUMH,SWAN REEF,,,-76.487404,38.916708,Y,248.95,1007448,088,SOUTH RIVER,,,,SOUTH RIVER
SORTL0,MD,AA,SOUTH RIVER,SOUMH,THUNDER AND LIGHTNING,,,-76.519987,38.937189,Y,47.85,193640,088,SOUTH RIVER,,,,SOUTH RIVER
SORTP0,MD,AA,SOUTH RIVER,SOUMH,TURKEY POINT,,,-76.491274,38.90971,Y,57.55,232911,088,SOUTH RIVER,,,,SOUTH RIVER
SORTU0,MD,AA,SOUTH RIVER,WSTMH,TUCKER,,,-76.533218,38.847539,Y,10.1,40866,094,WEST RIVER AND RHODE RIVER,,,,SOUTH RIVER
STSOH0,MD,,TANGIER SOUND,,OLD HOUSE COVE,,,,,,,,192,TANGIER SOUND SOUTH OF WENONA,,,,TANGIER SOUND
STSPI0,MD,SO,MIDDLE TANGIER SOUND,TANMH,PINEY ISLAND SANCTUARY,,,,,,,,192,TANGIER SOUND SOUTH OF WENONA,,,,TANGIER SOUND
SVRAC0,MD,AA,SEVERN RIVER,SEVMH,AISQUITH CREEK,,ASKENS BAR,-76.527481,39.031546,Y,5.55,22442,082,SEVERN RIVER,,,,SEVERN RIVER
SVRAP0,MD,AA,SEVERN RIVER,SEVMH,ARNOLD POINT,,,-76.539201,39.040816,Y,57.97,234614,082,SEVERN RIVER,,,,SEVERN RIVER
SVRBI0,MD,AA,SEVERN RIVER,SEVMH,BIG ISLAND,,,-76.5669,39.042655,Y,5.21,21076,082,SEVERN RIVER,,,,SEVERN RIVER
SVRBR0,MD,AA,SEVERN RIVER,SEVMH,BREWER,,,-76.538851,39.032187,Y,20.64,83529,082,SEVERN RIVER,,,,SEVERN RIVER
